-17.4,-17.73,-9.37,-4.35,-7.03,14.56,1.67,19.07,-8.7,1.17,-26.6,-11.88,-29.28,5.52,-33.8,7.03,-10.71,
-21.58,-20.91,-9.87,-5.52,-7.19,13.72,-0.5,18.07,-12.05,-1.84,-26.1,-14.05,-27.27,-0.5,-34.47,5.02,13.72,
-23.76,-23.09,-10.21,-5.69,-7.36,13.72,-2.34,17.57,-15.56,-4.85,-24.76,-14.89,-27.1,-5.02,-33.8,3.68,28.94,
-24.43,-24.76,-10.37,-4.68,-7.36,13.89,-3.85,16.9,-19.24,-7.53,-23.42,-13.89,-29.95,-7.36,-32.29,2.18,31.96,
-24.26,-25.6,-10.54,-3.01,-7.36,13.72,-5.19,16.06,-22.42,-9.37,-22.25,-12.38,-35.14,-7.36,-30.79,0.33,23.42,
-24.93,-26.44,-10.88,-1.67,-7.36,13.05,-6.36,14.89,-24.09,-10.37,-21.58,-11.38,-40.99,-5.35,-29.61,-1.84,9.03,
-26.94,-26.77,-11.04,-1.34,-7.19,11.71,-7.19,13.05,-24.26,-10.21,-20.91,-11.04,-44.84,-3.18,-28.78,-4.35,-4.52,
-29.95,-26.6,-11.04,-2.51,-6.86,9.54,-7.19,11.21,-22.42,-10.04,-20.75,-12.21,-44.17,-2.01,-27.27,-6.02,-10.88,
-32.46,-26.27,-11.04,-4.68,-6.19,7.53,-6.53,9.2,-19.74,-9.54,-20.41,-14.22,-38.82,-3.01,-24.93,-6.86,-6.69,
-33.46,-25.93,-10.88,-7.03,-5.52,5.52,-5.69,7.53,-16.9,-9.37,-19.91,-16.4,-30.62,-5.35,-21.92,-6.69,7.19,
-31.96,-25.93,-10.37,-9.37,-4.85,4.18,-4.85,6.02,-14.56,-9.54,-18.91,-17.9,-21.92,-8.2,-18.57,-6.02,25.6,
-28.44,-25.93,-9.7,-10.88,-4.35,3.18,-4.18,5.19,-13.22,-9.2,-17.4,-18.4,-15.06,-9.7,-15.23,-5.52,42.16,
-24.43,-26.27,-8.87,-11.54,-4.02,2.34,-4.02,4.52,-12.55,-8.7,-16.06,-18.74,-11.04,-9.7,-12.88,-5.35,50.86,
-21.42,-26.44,-8.03,-11.88,-3.85,1.17,-3.85,3.85,-11.88,-7.53,-14.39,-18.74,-9.2,-8.37,-11.04,-6.02,49.02,
-20.58,-26.94,-7.03,-12.21,-3.51,-0.5,-3.85,3.35,-10.54,-6.02,-12.88,-19.07,-8.2,-7.7,-9.54,-7.36,38.65,
-22.09,-27.27,-6.19,-12.55,-2.68,-2.51,-3.51,2.84,-8.53,-4.68,-11.88,-20.08,-7.19,-9.37,-8.2,-8.7,24.43,
-24.59,-28.11,-5.35,-13.22,-1.84,-4.52,-2.68,2.01,-5.86,-3.51,-11.38,-21.58,-6.86,-14.39,-6.53,-9.37,12.72,
-27.1,-29.45,-5.02,-13.89,-1.17,-6.19,-1.51,1.51,-2.84,-2.84,-11.88,-22.92,-8.2,-21.75,-5.19,-9.54,8.03,
-28.61,-31.62,-5.02,-14.39,-0.5,-7.19,-0.5,1.17,-0.17,-2.18,-13.05,-23.93,-12.38,-28.78,-3.85,-9.03,11.88,
-29.11,-34.8,-5.02,-14.56,-0.67,-7.86,0.17,1.51,1.84,-1.34,-14.56,-23.93,-18.74,-32.12,-3.35,-8.03,22.09,
-29.11,-37.81,-4.85,-14.56,-1.51,-7.86,0.17,1.84,3.35,-0.17,-16.4,-22.92,-25.43,-30.28,-3.18,-7.03,34.47,
-29.28,-40.99,-4.52,-14.56,-2.68,-7.86,-0.67,2.01,4.02,0.84,-17.57,-21.42,-29.28,-23.42,-3.68,-6.36,44.67,
-30.12,-42.66,-3.68,-15.06,-3.68,-8.2,-1.67,2.01,4.02,1.67,-18.07,-19.74,-28.78,-14.72,-4.02,-6.19,50.03,
-30.95,-43,-2.51,-15.89,-4.02,-8.37,-2.84,1,3.51,1.51,-17.57,-18.57,-23.42,-8.03,-4.18,-6.69,49.86,
-30.95,-41.33,-1.34,-16.9,-3.85,-8.7,-3.35,-0.67,2.51,0.5,-16.23,-17.73,-14.56,-6.53,-4.02,-7.53,45.01,
-29.95,-38.15,-0.5,-17.73,-3.01,-8.53,-3.35,-2.68,1.34,-1.17,-13.89,-17.23,-5.52,-9.87,-4.18,-8.53,38.15,
-27.61,-33.96,0,-18.24,-2.01,-8.37,-2.84,-4.68,0,-3.18,-11.38,-16.73,0.84,-15.89,-4.85,-9.37,31.45,
-24.43,-29.61,0.33,-18.07,-1.17,-8.03,-2.01,-6.53,-1.34,-4.85,-9.03,-15.73,3.51,-20.91,-6.53,-9.37,27.27,
-21.08,-26.27,0.5,-17.4,-0.84,-7.7,-1.84,-8.03,-3.35,-6.02,-7.19,-13.89,2.84,-21.42,-9.2,-9.37,26.6,
-18.74,-23.93,0.67,-16.23,-1,-7.53,-2.18,-9.54,-5.52,-7.03,-5.69,-12.05,0.67,-16.9,-12.72,-9.2,29.78,
-17.57,-23.09,1,-14.56,-1.51,-7.86,-3.35,-11.54,-8.7,-8.7,-4.85,-10.37,-1,-9.54,-16.56,-10.04,35.64,
-17.57,-23.42,1.34,-12.88,-2.18,-8.87,-5.19,-14.39,-12.72,-11.54,-4.35,-10.21,-1.51,-3.18,-20.24,-12.05,42.5,
-18.24,-23.93,1.67,-11.38,-2.51,-10.71,-7.36,-17.9,-17.23,-15.56,-3.85,-11.21,-0.5,-1,-22.75,-15.73,47.01,
-19.24,-24.26,1.67,-10.37,-2.51,-12.72,-9.54,-21.92,-21.75,-19.91,-3.35,-13.72,0.5,-4.18,-24.59,-20.58,46.85,
-20.08,-24.26,1.17,-9.54,-2.18,-14.56,-11.21,-25.93,-25.26,-24.59,-2.68,-16.73,1,-11.04,-25.6,-25.6,40.82,
-20.41,-23.76,0.5,-8.87,-1.51,-15.89,-12.38,-28.94,-27.61,-28.44,-2.01,-19.07,0.84,-17.9,-25.93,-30.12,30.62,
-20.41,-23.09,-0.17,-8.37,-0.67,-16.23,-12.72,-30.62,-28.61,-31.12,-1.34,-20.08,0,-21.75,-26.27,-32.96,19.58,
-19.91,-22.59,-1.17,-7.53,0.17,-15.73,-12.21,-30.79,-28.11,-32.46,-1,-19.41,-0.84,-21.75,-25.93,-34.13,12.38,
-19.58,-22.42,-2.18,-6.02,1.17,-14.39,-10.88,-29.95,-26.94,-32.96,-0.84,-17.4,-1.84,-19.07,-24.59,-34.13,12.88,
-18.91,-22.09,-3.01,-4.18,2.51,-13.22,-9.03,-28.94,-24.93,-32.79,-1.17,-15.56,-2.68,-16.73,-21.92,-33.29,21.25,
-18.91,-21.42,-3.68,-2.18,4.02,-12.21,-6.86,-27.77,-22.92,-31.96,-1.34,-14.39,-3.85,-16.9,-17.57,-32.46,34.63,
-19.24,-20.41,-4.35,-0.67,5.35,-12.05,-4.68,-27.27,-20.24,-30.28,-1.34,-14.56,-5.02,-20.41,-11.71,-31.79,48.02,
-20.41,-19.24,-4.52,0,6.19,-12.55,-2.51,-26.77,-17.57,-27.94,-0.84,-15.56,-5.86,-25.1,-4.85,-31.12,56.22,
-22.09,-18.74,-4.52,-0.33,6.53,-13.38,-0.84,-26.1,-14.39,-25.1,0.33,-16.4,-5.69,-28.44,1.51,-29.95,57.56,
-23.93,-19.07,-3.68,-1,6.69,-13.89,0.67,-24.59,-10.71,-21.92,1.84,-15.89,-3.35,-27.61,6.69,-27.61,52.54,
-25.43,-20.24,-2.68,-1.67,6.69,-13.72,2.51,-22.09,-6.86,-18.57,3.35,-13.55,1.34,-21.75,10.54,-24.09,46.18,
-26.27,-21.75,-1.67,-2.01,6.86,-12.55,4.35,-18.57,-2.84,-15.06,4.52,-9.7,7.53,-12.55,13.05,-19.41,43,
-26.1,-22.92,-0.84,-1.67,7.19,-10.04,6.69,-14.89,1.17,-11.71,5.02,-4.85,15.23,-3.18,15.39,-14.22,46.18,
-25.1,-23.42,-0.33,-0.67,7.86,-7.19,8.87,-11.04,5.35,-8.03,5.02,-0.33,22.92,3.51,18.4,-8.87,56.05,
-23.93,-22.75,-0.67,0.17,8.37,-4.18,10.71,-7.53,9.2,-4.02,4.68,3.01,29.78,6.36,22.09,-3.85,69.6,
-22.92,-21.58,-1.17,0.84,8.53,-1.84,12.05,-4.18,12.21,-0.17,4.35,5.19,35.3,6.19,26.27,0.84,82.82,
-22.42,-20.58,-1.67,0.67,7.86,0,12.38,-1.17,14.39,3.85,4.02,5.86,38.82,5.02,29.45,4.68,92.19,
-22.25,-20.58,-2.01,0.5,7.03,1.84,12.38,2.01,15.06,7.03,4.02,6.19,39.82,5.02,31.12,8.37,96.87,
-22.42,-21.75,-1.84,0.5,6.02,3.51,12.21,5.35,15.06,9.54,3.85,6.36,38.15,7.19,30.45,11.88,97.88,
-22.25,-23.59,-1.67,1.17,5.35,5.86,12.38,8.7,14.39,11.38,3.68,6.86,34.13,11.38,28.44,15.06,98.04,
-21.92,-25.26,-1.17,2.51,5.02,8.87,13.05,12.38,14.05,13.22,3.35,7.53,28.44,16.06,26.27,18.74,98.88,
-20.91,-25.93,-1.17,4.18,5.02,11.88,14.39,15.73,14.39,15.89,2.84,8.37,22.25,19.91,24.93,22.59,101.39,
-19.07,-25.26,-1.67,6.02,4.85,14.89,15.39,19.07,16.06,19.41,2.18,9.37,16.9,22.25,25.6,26.94,104.57,
-16.9,-23.26,-2.51,7.19,4.68,17.07,16.4,22.09,18.24,23.59,2.18,11.04,13.05,23.42,27.27,31.79,107.41,
-14.72,-20.24,-3.68,7.7,4.18,18.07,16.56,24.93,20.58,28.28,2.51,12.72,11.21,24.26,29.28,36.47,109.59,
-12.88,-16.73,-4.52,7.36,3.85,18.4,16.23,27.61,22.59,31.96,3.35,15.06,10.71,25.43,30.12,40.66,111.93,
-12.05,-13.38,-4.68,6.86,3.68,18.24,15.73,29.78,23.76,34.47,4.02,17.23,11.21,26.44,28.94,43.33,115.78,
-12.21,-9.87,-4.68,6.36,4.18,17.73,15.56,31.29,24.43,35.64,4.52,18.91,12.55,26.6,26.44,44.34,122.14,
-12.72,-6.36,-4.35,5.86,5.35,17.57,15.56,32.46,24.93,35.8,4.35,19.74,14.56,24.76,23.42,44.17,130.17,
-13.22,-3.18,-4.35,5.86,6.69,17.73,16.23,33.13,25.6,35.97,3.68,19.74,17.57,20.75,21.58,43.17,138.53,
-13.38,-0.67,-5.02,6.02,7.7,17.73,16.9,33.63,26.6,36.31,2.51,19.24,20.58,15.23,21.42,42,144.22,
-12.88,0.33,-6.19,6.36,7.86,17.4,17.23,34.13,27.94,37.65,1.17,18.74,22.75,10.54,23.26,41.49,145.9,
-11.71,-0.5,-7.7,6.86,7.03,17.07,16.73,34.8,29.11,39.32,-0.17,18.74,23.09,8.37,25.26,41.83,143.05,
-11.04,-3.35,-8.87,7.03,5.35,16.4,15.56,35.47,29.95,40.99,-1,19.74,20.58,10.21,26.27,42.33,138.03,
-11.38,-7.36,-9.37,7.36,3.51,15.39,13.89,35.97,30.12,42,-1.84,21.08,15.89,14.89,25.1,42.83,132.85,
-13.22,-11.38,-9.2,7.53,1.84,14.72,12.05,35.97,29.95,41.66,-2.51,21.92,10.04,21.42,21.75,42.83,129.5,
-15.89,-13.72,-8.37,7.53,0.84,13.89,10.88,35.47,29.78,40.82,-3.01,21.75,5.02,27.61,17.57,41.49,128.33,
-18.74,-13.72,-7.19,7.36,0.67,13.22,10.21,34.47,29.61,39.15,-3.51,20.75,2.51,31.12,13.72,39.32,127.99,
-20.24,-11.04,-6.53,6.86,1.34,12.55,10.04,33.29,29.78,37.65,-4.02,19.07,2.84,31.45,11.54,36.98,126.15,
-19.41,-6.53,-6.19,6.36,1.84,11.71,10.04,32.12,30.28,36.64,-4.18,17.9,4.85,28.94,11.54,34.8,122.14,
-16.4,-1.34,-6.36,5.69,1.84,11.04,9.87,31.45,30.79,36.64,-3.85,18.24,6.53,25.1,12.88,33.63,116.28,
-11.71,3.01,-7.03,4.85,1.34,10.21,8.87,30.79,31.12,36.98,-3.01,19.74,6.36,21.08,14.39,33.13,110.43,
-6.86,5.69,-7.7,4.02,0.33,9.2,7.53,30.12,31.12,37.65,-2.18,22.42,3.68,18.4,14.89,33.13,106.58,
-3.35,6.53,-7.7,3.01,-1.17,8.03,5.86,28.94,30.79,37.98,-1.51,25.1,-1,17.4,13.72,33.13,106.08,
-1.84,5.52,-7.53,1.67,-2.51,7.03,4.02,27.44,30.12,37.81,-1.17,26.6,-5.69,18.07,11.21,32.96,108.25,
-2.01,4.18,-6.86,0.5,-3.51,6.02,2.34,25.6,29.11,37.14,-1.34,26.44,-8.7,20.08,8.2,32.12,110.93,
-3.18,2.51,-6.02,-0.67,-4.35,5.02,0.84,23.59,28.11,35.8,-2.18,25.1,-8.87,22.42,5.52,30.95,111.6,
-4.52,1.34,-5.35,-1.34,-5.02,4.35,-0.67,22.25,26.44,34.13,-3.18,23.42,-6.69,23.93,3.85,29.45,108.08,
-5.19,0.5,-4.85,-1.67,-5.86,4.35,-2.51,21.08,24.59,31.96,-4.18,22.09,-2.84,24.43,3.18,27.94,100.22,
-5.52,-0.17,-4.35,-1.67,-7.19,4.52,-4.68,20.41,22.75,30.28,-5.02,21.42,0.67,22.59,2.51,26.6,89.18,
-5.52,-1,-3.51,-1.17,-8.53,4.85,-6.86,19.74,20.41,28.44,-5.19,21.42,2.84,19.24,1.67,25.43,76.63,
-5.69,-2.01,-2.68,-0.84,-9.7,5.02,-9.03,19.07,18.24,26.77,-5.02,21.42,3.35,14.39,0.17,23.93,64.92,
-6.36,-2.84,-1.34,-0.5,-10.21,5.19,-10.54,17.9,16.23,25.26,-4.52,20.58,2.51,9.7,-1.51,22.42,54.71,
-7.03,-3.35,0,0,-10.04,5.19,-11.21,16.73,14.72,23.76,-3.18,18.57,1,5.86,-3.18,20.91,46.18,
-7.19,-2.68,1.17,0.67,-8.87,5.19,-10.88,15.73,13.55,22.59,-1.51,16.06,0.33,4.02,-3.51,19.41,38.98,
-6.36,-1,1.84,2.18,-7.19,5.69,-9.7,15.56,13.22,22.09,0.84,13.72,0.84,4.18,-2.84,18.4,31.45,
-4.18,1.34,2.18,3.68,-5.19,6.69,-8.03,15.89,13.55,21.92,3.35,12.55,2.84,5.52,-1,18.24,23.42,
-1.51,4.18,2.18,5.52,-3.51,7.86,-6.69,16.9,13.72,22.42,5.69,12.55,5.52,7.7,1,18.74,13.89,
1,6.53,2.18,7.03,-2.18,9.03,-5.35,18.07,13.89,22.75,7.53,13.38,7.53,9.7,2.51,19.74,3.01,
2.18,7.7,2.01,7.7,-0.84,10.04,-4.02,18.91,13.55,22.75,8.37,14.39,7.7,11.38,3.01,20.91,-8.53,
2.18,7.53,2.34,7.19,0.5,10.04,-2.84,18.91,12.38,21.92,8.37,14.22,5.35,13.22,2.68,21.08,-19.91,
0.33,6.02,2.84,6.19,2.01,9.2,-1.67,17.57,10.71,20.08,7.53,13.05,0.5,14.89,1.67,20.08,-29.61,
-2.18,3.35,3.01,4.18,3.51,7.53,0,15.56,8.53,17.23,6.19,10.88,-5.02,16.56,0.67,17.73,-36.98,
-4.52,0.5,3.01,2.01,5.35,5.86,1.51,13.05,6.36,13.72,5.19,8.2,-10.04,17.57,-0.17,14.22,-42,
-6.36,-1.84,2.51,-0.33,6.53,4.18,3.01,10.37,4.52,10.21,4.52,6.02,-12.72,17.07,-0.17,10.21,-45.34,
-7.03,-3.18,1.84,-2.51,7.36,2.68,4.02,8.03,3.35,6.86,4.02,4.35,-12.21,14.72,0.33,6.19,-48.52,
-7.03,-3.35,1,-4.18,7.19,1.84,4.52,6.36,2.84,4.35,3.68,3.51,-8.7,10.88,1.67,3.35,-52.37,
-6.69,-2.34,0.5,-5.52,7.03,1.67,5.02,5.35,3.35,2.68,3.01,2.84,-3.35,6.53,3.51,1.17,-57.39,
-6.19,-0.84,0.17,-6.19,6.36,1.67,5.02,4.52,4.35,1.51,2.34,2.34,2.51,2.34,5.69,-0.17,-62.74,
-5.86,0.17,0.17,-6.36,5.69,2.01,5.35,4.18,5.35,0.5,1.51,1.84,7.86,-0.33,8.37,-1.17,-67.59,
-5.86,0.67,0.67,-5.69,5.02,2.51,5.19,4.02,6.02,-0.67,1.17,1.51,11.88,-1,10.71,-2.68,-71.11,
-5.69,0.5,1.17,-4.52,4.18,2.84,5.02,3.51,6.02,-2.51,1.51,2.18,14.39,0,12.21,-4.52,-73.78,
-5.19,-0.17,1.84,-3.18,3.18,3.01,4.18,2.68,5.19,-4.68,2.34,3.85,15.39,2.18,12.21,-6.86,-77.3,
-4.52,-0.33,2.34,-1.84,2.01,3.18,2.84,1.84,3.18,-7.19,3.51,6.02,15.23,4.68,10.71,-8.87,-83.15,
-3.85,0.17,2.68,-1,0.67,3.18,1.67,1.17,0.5,-9.7,4.35,8.03,13.38,7.19,8.03,-10.37,-92.19,
-3.51,1.34,2.84,-0.5,-0.67,3.35,0.33,0.5,-2.34,-12.05,4.18,9.54,10.71,9.03,4.52,-11.04,-103.4,
-3.85,2.51,3.01,-0.5,-1.51,3.68,-0.67,0.17,-5.19,-14.05,2.68,9.7,7.86,10.21,1.17,-10.54,-113.94,
-5.19,3.01,3.01,-0.33,-1.84,4.18,-0.67,0,-7.53,-15.56,0,8.87,5.69,9.87,-1.51,-9.54,-120.63,
-6.69,2.01,2.68,-0.33,-2.34,4.68,-0.33,-0.33,-9.37,-16.9,-3.35,7.36,4.85,8.2,-3.51,-8.87,-121.8,
-8.2,0.17,1.84,0,-2.51,5.02,0.17,-0.67,-10.71,-18.07,-6.69,5.69,5.02,4.85,-5.02,-9.2,-118.79,
-9.03,-2.01,0.5,0.5,-2.68,4.85,0.67,-1.17,-11.71,-19.41,-9.54,4.18,4.52,0.84,-6.86,-10.21,-115.11,
-9.37,-3.18,-1,0.67,-3.18,4.52,1.17,-2.01,-12.55,-20.58,-11.21,3.01,2.68,-3.51,-8.7,-12.05,-115.11,
-8.87,-2.51,-2.68,1.17,-3.51,3.68,1.51,-2.84,-13.38,-21.42,-12.21,2.01,-2.01,-6.86,-10.71,-13.72,-121.47,
-8.2,-0.17,-4.02,2.01,-3.35,3.18,1.84,-3.18,-13.89,-21.75,-12.21,1.34,-8.37,-8.2,-12.21,-14.56,-133.18,
-7.7,3.35,-4.85,3.01,-2.84,3.35,2.34,-3.35,-14.22,-21.25,-11.54,1.17,-14.72,-7.53,-12.55,-14.39,-146.56,
-7.36,6.02,-5.02,4.35,-1.67,4.02,3.01,-3.35,-14.22,-20.08,-10.54,1.51,-18.74,-5.35,-11.54,-13.22,-156.27,
-7.19,7.36,-4.85,5.86,-0.84,5.52,3.68,-3.51,-14.05,-18.24,-9.2,3.01,-18.91,-2.51,-10.04,-11.71,-158.44,
-6.53,6.69,-4.18,7.36,-0.17,7.03,3.85,-4.02,-13.89,-16.9,-7.86,4.85,-15.56,0.33,-8.87,-10.71,-153.42,
-5.19,4.85,-3.51,8.7,-0.17,7.86,3.51,-5.19,-14.56,-16.06,-6.53,7.03,-10.21,2.51,-8.53,-10.71,-144.22,
-3.51,2.68,-3.18,9.2,-0.67,8.03,2.01,-7.03,-16.4,-16.23,-5.69,8.7,-5.69,4.18,-9.87,-11.38,-136.02,
-1.67,1.34,-2.68,9.03,-1.51,7.53,0,-9.03,-18.91,-17.23,-5.02,9.2,-3.35,6.02,-12.38,-12.21,-133.35,
0.17,1.17,-2.18,8.53,-2.51,6.86,-2.51,-10.71,-21.92,-18.74,-4.52,9.03,-3.51,8.87,-15.06,-12.72,-136.02,
1.34,1.84,-1.84,7.86,-3.01,6.36,-5.19,-12.05,-24.76,-20.08,-3.85,8.53,-4.85,12.55,-16.73,-12.05,-141.38,
2.18,2.51,-1.17,7.36,-3.51,6.36,-7.53,-12.88,-26.77,-20.75,-3.18,8.2,-5.69,16.56,-17.23,-10.21,-144.06,
2.34,2.68,-0.33,7.19,-3.68,7.19,-9.54,-13.55,-27.44,-20.91,-2.18,8.87,-5.02,19.74,-16.23,-8.03,-140.54,
2.84,2.18,0.5,7.19,-3.68,7.86,-10.88,-14.05,-26.77,-19.91,-0.84,10.04,-4.02,20.75,-14.39,-6.19,-130.34,
3.68,1.51,1.51,7.53,-3.85,8.37,-11.71,-14.56,-25.1,-18.4,0.5,11.54,-4.02,19.24,-12.38,-5.02,-116.95,
4.85,1,1.84,7.86,-4.02,8.2,-12.21,-15.06,-23.09,-16.73,1.67,12.05,-6.69,15.39,-10.54,-4.68,-105.74,
6.19,1.51,2.34,8.03,-4.02,7.7,-12.05,-15.39,-21.42,-14.72,2.68,11.71,-11.38,11.04,-8.53,-4.85,-101.73,
7.19,2.68,2.51,8.2,-4.02,6.86,-11.88,-15.23,-19.91,-13.22,3.51,10.71,-15.73,8.03,-6.69,-5.19,-106.08,
7.7,4.35,2.84,7.86,-3.85,6.02,-10.88,-14.72,-18.91,-11.88,4.35,9.7,-16.9,7.7,-4.85,-5.02,-115.95,
7.36,5.35,3.18,7.19,-3.35,5.52,-9.7,-13.72,-17.4,-10.71,5.52,9.37,-12.38,9.87,-3.01,-4.68,-125.82,
6.69,5.52,3.51,6.53,-2.34,5.02,-7.7,-12.88,-15.73,-9.54,7.03,9.87,-2.34,13.38,-1.17,-4.18,-129.83,
6.02,4.68,3.35,5.52,-1.34,4.18,-5.69,-12.38,-13.38,-8.53,8.37,11.21,10.04,15.73,0.17,-4.02,-124.98,
5.86,3.35,3.35,4.68,0,2.84,-3.18,-12.55,-11.04,-8.03,9.7,12.38,20.24,15.23,1,-4.68,-111.43,
6.19,1.67,2.68,3.68,1.34,0.84,-0.84,-13.38,-9.03,-8.03,10.88,12.55,24.76,11.38,1.84,-6.02,-93.53,
7.36,0,2.34,2.84,2.34,-1.51,0.84,-14.39,-7.53,-8.87,11.71,11.21,22.09,5.02,2.84,-7.7,-76.13,
8.87,-1.34,2.01,1.51,3.01,-3.85,1.84,-15.56,-7.03,-10.71,12.21,8.87,14.39,-1.17,4.35,-9.7,-63.24,
10.54,-2.51,2.01,0.17,3.35,-5.69,2.18,-16.56,-7.36,-13.05,12.88,6.36,6.02,-4.85,6.19,-11.38,-56.89,
11.38,-3.35,2.18,-1.67,3.35,-6.86,2.34,-17.4,-7.86,-15.56,13.38,4.02,1,-4.85,8.2,-12.72,-55.38,
11.54,-4.18,2.51,-3.51,3.68,-7.36,3.01,-17.9,-8.2,-17.4,14.05,2.84,1.34,-2.01,9.87,-14.05,-56.38,
11.04,-4.52,3.01,-5.02,4.85,-7.53,4.35,-17.9,-7.7,-18.57,14.72,2.18,6.86,1.67,11.04,-15.06,-56.89,
10.04,-4.35,3.18,-6.19,6.53,-7.19,6.86,-17.73,-6.36,-17.9,15.39,1.84,14.89,3.68,12.55,-15.73,-55.71,
8.87,-4.02,3.51,-6.53,8.87,-6.69,9.87,-16.9,-3.85,-15.89,15.73,1.51,22.09,3.01,14.72,-15.89,-53.04,
8.2,-3.68,3.68,-6.36,11.21,-5.52,13.05,-15.56,-1.17,-13.22,16.06,0.84,26.94,0.17,17.57,-15.73,-50.19,
8.03,-3.51,3.85,-5.86,13.38,-4.02,15.73,-13.72,1.51,-10.21,16.4,0.17,28.78,-3.01,21.08,-14.89,-48.52,
8.2,-3.01,4.18,-5.69,14.72,-2.34,17.4,-11.88,3.35,-7.86,17.07,0,28.78,-4.02,24.26,-13.72,-48.19,
8.37,-2.51,4.18,-5.35,15.39,-1,18.07,-10.21,4.18,-6.86,17.4,0.5,28.44,-2.51,26.1,-12.55,-48.69,
8.37,-1.51,4.02,-5.02,15.39,0.17,17.9,-9.37,4.02,-6.69,17.73,1,28.61,1.17,25.43,-11.88,-48.69,
7.53,0.17,3.68,-4.35,15.23,0.84,17.4,-9.03,2.84,-7.19,17.57,1.51,29.45,5.02,23.09,-11.54,-46.85,
6.69,2.34,3.51,-3.18,15.23,1.34,16.73,-9.03,1.17,-8.03,16.9,1.51,29.95,6.69,19.41,-11.54,-42.5,
6.36,4.35,3.51,-1.34,15.06,2.01,15.89,-8.87,-0.33,-8.37,16.4,1,29.45,5.86,16.06,-11.38,-36.81,
6.86,6.36,4.02,0.5,14.89,3.01,14.89,-8.2,-1.67,-8.53,15.89,0.5,28.11,3.35,14.22,-11.04,-31.29,
8.87,8.03,4.85,2.18,14.39,4.52,13.89,-7.03,-2.34,-8.2,15.73,0.33,26.27,1.17,14.05,-9.87,-27.1,
11.71,9.37,5.86,2.84,13.89,6.02,12.72,-5.86,-2.68,-7.86,16.23,0.67,25.43,0.67,15.56,-8.53,-25.43,
14.72,10.37,7.03,2.84,12.88,7.36,11.38,-4.68,-2.84,-7.7,16.9,2.01,26.77,2.01,17.73,-7.03,-25.93,
16.56,11.54,7.7,2.68,12.21,7.7,10.54,-4.02,-2.84,-7.53,17.07,3.51,30.28,4.35,19.58,-5.69,-27.61,
16.56,12.55,7.86,2.18,11.71,7.7,10.04,-3.85,-2.68,-7.19,16.9,4.68,35.14,5.52,20.75,-4.68,-29.28,
15.06,13.38,7.86,2.34,11.38,7.36,9.7,-4.02,-2.51,-6.53,16.56,5.52,40.15,4.35,21.08,-3.51,-29.61,
13.05,13.72,7.86,3.18,11.21,7.19,9.7,-3.85,-2.51,-4.85,16.06,6.02,42.83,1.51,20.58,-2.18,-28.28,
11.88,14.05,7.86,4.35,11.38,7.53,9.37,-3.01,-2.18,-2.51,15.89,6.69,41.49,-1.67,19.91,-0.17,-24.76,
12.21,14.56,8.53,5.86,11.54,8.2,8.87,-1.17,-1.67,0,16.73,7.86,35.8,-2.34,18.91,2.68,-20.24,
14.39,15.56,9.2,6.86,11.38,9.03,8.03,1.17,-1,2.68,17.9,9.54,26.44,0.5,17.4,6.02,-14.89,
17.07,17.07,10.37,7.7,11.21,10.04,7.03,3.68,-0.5,4.85,19.07,11.21,15.89,6.19,15.56,9.37,-9.87,
18.91,18.4,10.88,7.86,11.04,10.54,6.36,6.02,0,6.36,19.58,12.38,7.19,12.05,13.05,12.05,-5.86,
18.91,19.41,11.04,8.03,10.54,10.37,6.19,7.7,0.17,7.03,18.57,12.38,2.84,15.56,10.71,13.55,-3.51,
17.23,19.41,11.04,8.53,10.04,10.04,6.02,8.2,0.17,6.86,16.9,11.71,4.18,15.23,8.7,14.22,-2.84,
15.23,18.74,10.54,8.87,9.37,9.37,6.19,8.03,0,6.69,15.23,10.54,9.87,11.71,7.36,13.89,-3.35,
14.56,17.73,10.04,9.7,8.7,8.37,6.19,7.36,0.17,6.19,14.39,9.54,17.57,7.19,7.03,13.22,-4.02,
16.4,17.57,10.04,10.37,8.37,7.53,5.69,6.53,0.67,5.86,15.06,9.37,23.59,4.68,7.53,12.55,-4.18,
19.91,18.24,10.21,10.71,7.86,6.36,5.19,6.02,1.67,5.69,16.9,10.04,25.26,5.52,8.87,12.05,-2.84,
23.93,20.08,10.54,10.71,7.86,4.85,4.52,5.69,3.01,6.02,18.91,10.54,22.75,8.7,10.54,11.54,-0.17,
25.77,21.42,10.71,10.04,7.86,3.01,4.35,5.35,5.19,6.53,19.58,10.21,17.73,12.38,12.21,10.88,3.01,
23.42,21.25,10.37,9.03,7.7,1.17,4.52,5.52,7.53,7.19,17.73,8.53,12.88,13.72,13.55,9.7,6.02,
17.4,18.91,9.37,8.03,7.03,-0.17,5.02,5.52,9.87,8.2,13.05,5.35,9.87,11.54,14.39,8.53,7.7,
8.87,14.72,7.7,6.53,6.19,-0.67,5.86,5.69,12.21,9.03,7.19,1.67,9.2,6.53,14.22,7.53,8.53,
1.34,10.04,5.69,5.35,4.85,-0.5,6.53,5.86,14.05,9.54,1.51,-1,9.7,0.5,13.22,7.03,9.54,
-2.51,6.69,4.18,4.02,3.68,0.33,6.86,6.02,15.39,10.04,-1.84,-2.34,9.03,-3.68,11.38,6.69,10.88,
